occurrenceID,institutionCode,catalogNumber,sex,scientificName,country,verbatime,recordedBy,lifeStage,bibliographicCitation,AssociatedTaxa,TypeStatus,kingdom,class,order,family,rank,scientificNameAuthorship,genus,specificEpithet,eventDate,verbatimEventDate,decimalLatitude,decimalLongitude,coordinatuncertantyinmeters,habitat,minimumElevationInMeters,maximumElevationInMeters,stateProvince,county,municipality,locationRemarks,samplingprotocol,Column,rights,rightsHolder
878e2ca4-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132265,female,Gryonoides glabriceps,Panama,PANAMA: Chiriqui la Fortuna 1150m 23.V-9.VII.1995 Hydrological Trail J.Ashe FIT,J. Ashe,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-05-23/06-09,23.V-9.VII.1995,8.7,-82.23,1000,Hydrological Trail,1150,1150,,,,,,,,
878e2d6c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132266,male,Gryonoides glabriceps,Panama,PANAMA: Panama Cerro Campana 825m 2.3 km W Capria 1-5.VI.1995 J.Ashe & R.Brooks FIT,J. Ashe & R. Brooks,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-06-1/5,1-5.VI.1995,8.774684,-79.915839,3000,,825,825,,,,,,,,
878e2e2a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132267,female,Gryonoides glabriceps,Panama,PANAMA: Chiriqui la Fortuna 1150m 21-23.V.1995 Hydrological Trail J.Ashe & R.Brooks,J. Ashe & R. Brooks,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-05-21/23,21-23.V.1995,8.7,-82.23,1000,Hydrological Trail,1150,1150,,,,,,,,
878e2ee8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132268,male,Gryonoides glabriceps,Panama,"PANAMA: Panama Cerro Campana, 825m 1-5.VI.1995 J.S. Ashe R. Brooks FIT",J. Ashe & R. Brooks,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-06-1/5,1-5.VI.1995,8.774684,-79.915839,3000,,825,825,,,,,,,,
878e2fb0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132269,male,Gryonoides glabriceps,Panama,"PANAMA: Panama Cerro Campana, 825m 1-5.VI.1995 J.S. Ashe R. Brooks FIT",J. Ashe & R. Brooks,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-06-1/5,1-5.VI.1995,8.774684,-79.915839,3000,,825,825,,,,,,,,
878e31b8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132270,female,Gryonoides glabriceps,Panama,"PANAMA: Panama Cerro Campana, 825m 1-5.VI.1995 J.S. Ashe R. Brooks FIT",J. Ashe & R. Brooks,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-06-1/5,1-5.VI.1995,8.774684,-79.915839,3000,,825,825,,,,,,,,
878e328a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132271,female,Gryonoides glabriceps,Panama,PANAMA: Chiriqui la Fortuna 1150m 23.V-9.VII.1995 Hydrological Trail FIT J.Ashe&R.Brooks,J. Ashe & R. Brooks,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-05-23/06-09,23.V-9.VII.1995,8.7,-82.23,1000,Hydrological Trail,1150,1150,,,,,,,,
878e3348-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132272,female,Gryonoides glabriceps,Panama,PANAMA: Chiriqui la Fortuna 1150m 23.V-9.VII.1995 Hydrological Trail FIT J.Ashe&R.Brooks,J. Ashe & R. Brooks,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-05-23/06-09,23.V-9.VII.1995,8.7,-82.23,1000,Hydrological Trail,1150,1150,,,,,,,,
878e3410-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132273,male,Gryonoides glabriceps,Panama,"PANAMA: Chiriqui Finca Suiza, 20km N. Gualaca, 1350m 22-24.V.1995 FIT J.S. Ashe",J. Ashe,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-05-22/24,22-24.V.1995,8.637344,-82.308219,3000,,1350,1350,,,,,,,,
878e34d8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132274,male,Gryonoides glabriceps,Costa Rica,COSTA RICA: Punt. San Vito Biol. Sta. 2000m. I-III. 1995 P. Hanson. MT,Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-01/03,I-III. 1995,8.945,-82.833,,,2000,2000,,,,,,,,
878e35a0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132275,male,Gryonoides glabriceps,Costa Rica,COSTA RICA: Punt. San Vito Biol. Sta. 2000m. I-III. 1995 P. Hanson. MT,Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-01/03,I-III. 1995,8.945,-82.833,,,2000,2000,,,,,,,,
878e365e-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132276,male,Gryonoides glabriceps,Costa Rica,COSTA RICA: Punt. San Vito Biol. Sta. 2000m. I-III. 1995 P. Hanson. MT,Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-01/03,I-III. 1995,8.945,-82.833,,,2000,2000,,,,,,,,
878e38ac-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132277,male,Gryonoides glabriceps,Costa Rica,COSTA RICA: Punt. San Vito Biol. Sta. 2000m. I-III. 1995 P. Hanson. MT,Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-01/03,I-III. 1995,8.945,-82.833,,,2000,2000,,,,,,,,
878e3974-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132278,female,Gryonoides glabriceps,Costa Rica,COSTA RICA: Punt. San Vito Biol. Sta. 2000m. I-III. 1995 P. Hanson. MT,Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1995-01/03,I-III. 1995,8.945,-82.833,,,2000,2000,,,,,,,,
878e3a3c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132279,female,Gryonoides glabriceps,Ecuador,"ECUADOR: Pich. RioPalenqueSta. 25.V-6.VII.96 200m.P.Hibbs, FIT",P. Hibbs,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1996-05-25/07-06,25.V-6.VII.96,-1.053822,-79.827282,1500,,200,200,,,,,,,,
878e3afa-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132280,female,Gryonoides glabriceps,Panama,"PANAMA: Panama Pipeline Road, 2km marker 17-22.VI.1993 Lingafelter FIT",Lingafelter,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1993-06-17/22,17-22.VI.1993,9.129039,-79.715229,2000,,,,,,,,,,,
878e3bb8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132281,female,Gryonoides glabriceps,Colombia,"COLOMBIA: Magdalena PINN Tayrona: Zaino 11°20'01'N 74°02'01'W 14-29.VI.2000, 50m R. Henriquez, MT",R. Henriquez,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,2000-06-14/29,14-29.VI.2000,11.33361,-74.03361,,,50,50,,,,,,,,
878e3c80-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132282,female,Gryonoides glabriceps,Colombia,"COLOMBIA: Magdalena PINN Tayrona: Zaino 11°20'01'N 74°02'01'W 14-29.VI.2000, 50m R. Henriquez, MT",R. Henriquez,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,2000-06-14/29,14-29.VI.2000,11.33361,-74.03361,,,50,50,,,,,,,,
878e3f00-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132283,male,Gryonoides glabriceps,Costa Rica,COSTA RICA La Selva 50m Feb. 1980 W. Mason. Mal. tr.,W. R. M. Mason,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1980-02,Feb. 1980,10.42194,-84.015,500,,50,50,,,,,,,,
878e3fe6-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132284,female,Gryonoides glabriceps,Venezuela,"VENEZUELA, Zuila El Tucuco, 200m primary rain for. 23.IV.81 L.Masner",L. Masner,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1981-04-23,23.IV.81,9.822502,-72.788428,2000,Primary Rainforest,200,200,,,,,,,,
878e40ae-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132285,female,Gryonoides glabriceps,Belize,BELIZE: Toledo Distr. Blue Creek 19-20.I.1987 AT Finnamore,A. T. Finnamore,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1987-01-19/20,19-20.I.1987,16.2,-89.05,,Creek,,,,,,,,,,
878e416c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132286,female,Gryonoides glabriceps,Belize,BELIZE: Toledo Distr. Blue Creek 89°3'W 16°12'N 23-I-1982 A.T.Finnamore,A. T. Finnamore,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1982-01-23,23-I-1982,16.2,-89.05,,Creek,,,,,,,,,,
878e4234-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132287,male,Gryonoides glabriceps,Belize,BELIZE: Toledo Distr. Blue Creek 89°3'W 16°12'N 18-21-I-1982 AT Finnamore,A. T. Finnamore,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1982-01-18/21,18-21-I-1982,16.2,-89.05,,Creek,,,,,,,,,,
878e42f2-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132288,female,Gryonoides glabriceps,Costa Rica,COSTA RICA San Vito de G.B Las Cruces 1200m 9.VII-7.VIII.82,M. Alvarenga,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1982-07-09/08-07,9.VII-7.VIII.82,8.784057,-82.958007,500,,1200,1200,,,,,,,,
878e44b4-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132289,female,Gryonoides glabriceps,Mexico,"MEXICO, Ver 160m 33kmE Catemaco los Tuxtlas Biol. Stn.1.VII-1.VIII. 1983 S. Peck FIT",S. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1983-07-01/08-01,1.VII-1.VIII. 1983,18.504177,-94.840473,5000,,160,160,,,,,,,,
878e4586-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132290,male,Gryonoides glabriceps,Mexico,"MEX:VC, 33km NE Catemaco, 160m Tuxtlas Res Sta I.VII.83, M.Kaulbars",M. Kaulbars,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,I.VII.83,18.482901,-95.009925,5000,,160,160,,,,,,,,
878e464e-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132291,female,Gryonoides glabriceps,Mexico,"MEX:VC, 33km NE Catemaco, 160m Tuxtlas Res Sta I.VII-I.VII.83, M.Kaulbars",M. Kaulbars,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,I.VII-I.VII.83,18.482901,-95.009925,5000,,160,160,,,,,,,,
878e470c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132292,female,Gryonoides glabriceps,Mexico,"MEX:VC, 33km NE Catemaco, 160m Tuxtlas Res Sta I.VII.83, M.Kaulbars",M. Kaulbars,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,I.VII.83,18.482901,-95.009925,5000,,160,160,,,,,,,,
878e47ca-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132293,female,Gryonoides glabriceps,Belize,"BR. Honduras Middlesex, 125m 15.IV.1965 E.C.Welling",E. C. Welling,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1965-04-15,15.IV.1965,17.038341,-88.517554,500,,125,125,,,,,,,,
878e4a7c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132294,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e4b44-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132295,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e4c02-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132296,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e4cc0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132297,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e4ebe-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132298,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e4f86-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132299,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e5044-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132300,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e5116-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132301,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e531e-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132302,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e53f0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132303,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, 47km S. Sto. Domingo Rio Palenque Stas. 22-31.VII.1976 S. & J. Peck",S. & J. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1976-07-22/31,22-31.VII.1976,-1.053822,-79.827282,,,,,,,,,,,,
878e54b8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132304,female,Gryonoides glabriceps,Mexico,"MEXICO, Chiapas Muste, 440m. near Huixtla 20-IX.1970 Mal. trap Welling",Welling,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1970-09-20,20-IX.1970,15.143912,-92.472111,5000,,440,440,,,,,,,,
878e5580-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132305,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San Jose 800-825m, 9°45'N 84°23'W Cerro Tufares, J. Helava",J. Helava,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,9.75,-84.38333,,,800,825,,,,,,,,
878e563e-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132306,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San Jose 800-825m, 9°45'N 84°23'W Cerro Tufares, J. Helava",J. Helava,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,9.75,-84.38333,,,800,825,,,,,,,,
878e585a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132307,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck",S. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1975-05-18/30,18-30.V.75,-1.053822,-79.827282,,,200,200,,,,,,,,
878e592c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132308,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck",S. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1975-05-18/30,18-30.V.75,-1.053822,-79.827282,,,200,200,,,,,,,,
878e59f4-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132309,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck",S. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1975-05-18/30,18-30.V.75,-1.053822,-79.827282,,,200,200,,,,,,,,
878e5ab2-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132310,female,Gryonoides glabriceps,Ecuador,"ECUADOR, Pich, Sto. Domingo 47km S. R. Palenque 200m 18-30.V.75 Peck",S. Peck,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1975-05-18/30,18-30.V.75,-1.053822,-79.827282,,,200,200,,,,,,,,
878e5b7a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132311,female,Gryonoides glabriceps,Mexico,"MEXICO, Chiapas Muste, 440m. near Huixtla 20-IX.1970 Mal. trap Welling",Welling,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1970-09-20,20-IX.1970,15.143912,-92.472111,5000,,440,440,,,,,,,,
878e5c42-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132312,female,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San Jose 800-825m, 9°45'N 84°23'W Cerro Tufares, J. Helava",J. Helava,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,9.75,-84.38333,,,800,825,,,,,,,,
878e5e04-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132313,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San Jose 800-825m, 9°45'N 84°23'W Cerro Tufares, J. Helava",J. Helava,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,,,9.75,-84.38333,,,800,825,,,,,,,,
878e5ed6-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132314,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m X-XI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-10/11,X-XI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e5f9e-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132315,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e605c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132316,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e6282-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132317,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e6354-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132318,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e641c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132319,female,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e6548-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132320,female,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e6624-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132321,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e67f0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132322,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VII.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-07,VII.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e68c2-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132323,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VII.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-07,VII.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e698a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132324,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VII.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-07,VII.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e6a52-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132325,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VII-IX.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-07/09,VII-IX.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e6b1a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132326,female,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
878e6d54-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132327,male,Gryonoides glabriceps,Costa Rica,"COSTA RICA: San jose P.N. Braulio Carillo 9.5km E tunnel, 1000m VI.1990 P. Hanson",Paul Hanson,adult,,,,Animalia,Insecta,Hymenoptera,Scelionidae,species,Dodd 1920,Gryonoides,glabriceps,1990-06,VI.1990,10.064301,-83.921874,,,1000,1000,,,,,,,,
